R,S,T,U,V,W,label
108.15558422386687,100.8143459706859,93.80831077974764,73.35923547859663,58.30070539816297,47.04041938805371,denim
200.99375356942895,205.28457065550816,232.75665385308508,237.04978155864774,250.08397372730838,271.60452770333234,cotton
665.4712334323,783.0558080184128,770.2110308022966,907.6116454250771,809.2751348398705,909.6074694031283,polyester
197.08490213434928,214.06164459969426,231.75505846526985,240.5112428583922,256.1327001630894,274.5652845320317,cotton
664.0098458365028,708.3946518904803,728.4100027138214,813.4113722210438,759.6644250325317,793.1881866238422,polyester
951.6779036360144,996.2661704965927,1000.0,986.6008353787258,969.2467249604425,1000.0,polyester
362.45434367980914,396.85597397461095,433.2396594389607,461.05968689813284,485.75732331142007,497.49584863033573,cotton
190.64422964323754,193.86368440382563,220.41050735242416,223.46836783110126,240.07453616021792,262.678310143139,cotton
386.29105256130555,417.9667318000902,453.6039560403374,484.43697081770273,516.3053152433414,532.1575106138155,cotton
96.80352155659374,86.86064794957622,83.91900259398007,74.48282204288829,69.35116875796955,58.88467521859684,denim
196.2299019292367,212.25095719203645,234.30940384389578,242.13626330297498,258.6229471683678,273.036892674677,cotton
184.9313281026371,194.51998926626212,214.99810973328135,227.3113191707881,243.08870687787893,252.53777323469376,cotton
194.2376117195432,205.90421751370235,227.96198137853762,237.54782043987416,255.41601952510243,268.3414964748377,cotton
862.0794084852392,825.2123816468704,874.0052104492072,916.4872728854597,1000.0,1000.0,polyester
851.9951685119539,890.8281142890692,999.5659322827815,927.8893086386422,1000.0,1000.0,polyester
384.6276710114894,411.00458668468866,442.0779062200579,461.41111791047643,491.4231249205537,531.109349944502,cotton
852.0097513240726,1000.0,1000.0,1000.0,975.2670206316949,1000.0,polyester
106.53277989882713,95.12399467573889,86.88849565233369,64.29908103677806,74.44026843131586,34.1197782315252,denim
558.3949492326358,651.1299396815339,732.3819146041909,642.3821669550201,778.9026118685629,766.9463974457948,polyester
361.7564920531541,386.78614941681735,426.36340652010693,449.18389852181144,471.1275579391106,501.69840223469595,cotton
105.63742421045063,109.059075308393,106.20126970619486,95.82824811982405,90.97322410461334,67.91090412214892,denim
652.6097962479439,763.614926824128,847.5290259706768,830.7248915441015,829.2119296741976,919.2666244359295,polyester
199.95548627280345,203.91223300130127,230.4787914465912,243.86864524453847,255.71661051221116,269.6451970660759,cotton
181.54931806857897,202.36940418468967,216.5745600591986,221.42346708312348,241.92275014054852,248.65156715886124,cotton
111.62081958351519,89.05430974896784,85.43689623737613,68.73022760826923,62.37526478467471,50.4737088811278,denim
185.31955259001512,198.44996768987252,215.3343125097929,227.50616859749567,235.7052893586177,260.79194443576677,cotton
371.3114887694461,402.12860938607815,442.97888143889236,460.1199923503128,492.4915342389019,518.4843713659333,cotton
124.78121626041028,101.06175071630192,108.96236191887068,69.5799633265469,88.84107517605104,68.86264757053061,denim
118.56458534308584,91.42832452676512,74.8872552379435,59.78452181687437,55.48855683404484,56.89740269798351,denim
764.938969472724,855.2501554694447,823.7577832285174,919.9451845039314,881.578452378538,958.0843404592774,polyester
100.57220463122815,102.18844886371451,85.1810893331897,77.77008906667997,65.16561334952223,70.3348937599233,denim
92.14093468862856,88.5178434226487,77.43538635637422,68.27857736820818,68.13753403782816,60.36688771142133,denim
181.6203601098669,193.25633767648836,212.3020320974815,219.51986940320194,242.63069144542575,252.6767143760845,cotton
68.34594651739646,75.75268924903014,66.71452672381123,75.33611591129848,75.77956601762698,50.748128472943996,denim
664.3961926862446,740.6423440199462,723.4189755117848,725.9119869943211,855.9200611082317,760.4394991796092,polyester
803.0402641020606,867.4791033472301,961.9436581913559,1000.0,1000.0,1000.0,polyester
115.68180114463371,96.92661580039437,91.34499418118678,64.87330176248989,85.5643812875822,57.25587675814646,denim
580.924002992786,715.2876720371762,673.5134962989067,711.1534231470299,852.282726715469,785.9350011220736,polyester
101.85004932045545,90.24937386882613,79.0001245177799,54.25207585495939,62.537802771791974,55.26983345352418,denim
92.52860841273456,59.64035111770753,62.761374924228036,61.403155006802635,57.59852142171588,51.78134327336912,denim
376.4656916190611,407.87543134797585,452.9970554199377,471.2781374351892,487.41536645752166,521.6624624703395,cotton
80.5212537905026,56.5168436313728,69.02514748211428,56.61823554239569,47.174616944532666,41.243229385283485,denim
109.44093735966955,75.31564118883793,78.48206535527716,68.22778505490093,72.7080768687839,60.913531491995386,denim
795.3128990679526,788.7166334909773,950.6123004198987,1000.0,1000.0,1000.0,polyester
112.81816620975091,93.40983971615238,88.8344549314523,65.97060335945831,65.99438311875569,56.52994656723248,denim
71.8627964355044,84.40078448382843,70.0190892996471,66.35025510977385,53.708521577056665,51.870374063987825,denim
99.24027032548274,97.07009491542117,97.00500498811041,93.09702686366704,56.50423263796162,52.40903472583602,denim
195.35296704760398,218.2010115069054,238.44655840035756,248.29744032993005,262.9708096031795,280.85250040788594,cotton
753.0189399696291,777.1705315559569,739.3429366054116,774.9169362460544,936.465654007484,894.000846658953,polyester
122.44911167654482,119.16633083179369,102.87340991512842,78.6120849767679,81.14949032382812,56.094253448344325,denim
679.0360753291095,667.941006665093,718.9833313390674,869.3095535236101,923.3349705161128,834.9468124203361,polyester
189.9098095442906,201.4180221368052,223.6528901082105,235.7751620214092,253.03954653867316,268.5261656258077,cotton
387.6917659577083,424.2071474861076,460.9464390167523,475.873723043964,512.9264158236473,535.0254342200396,cotton
102.32018370890509,89.64325706663574,95.10904673262175,70.99326596821307,59.27945344851987,62.28806092279085,denim
95.73096394783624,73.73207537270261,77.05283121214335,66.8963981512436,60.52204283955895,63.715717590914,denim
184.93700260503482,197.73730477791247,214.98031885510588,226.31864825178172,242.6135379127086,260.488915162117,cotton
688.6387234011156,654.5201758521123,781.5923369412628,799.7838678441309,780.0557367504233,853.9157965790679,polyester
791.7058268670834,800.3210901944412,858.4098551520834,848.5649463448694,858.6303003930733,996.4997450283657,polyester
787.5795861698297,710.4864315187361,750.9066686837778,800.0513910952901,811.454101955221,962.0132183500798,polyester
732.9860453900538,828.0041305020054,880.7949006870832,759.68065978546,907.7215331833941,952.1456156601438,polyester
179.6767528410587,203.232785820986,217.2133233801798,230.3400703901787,238.03653472389072,259.1479344200967,cotton
376.77420659488735,408.2946052544527,439.0646919111216,453.74871610468483,480.8993802858081,515.884670214916,cotton
395.84408770068603,422.9675231635115,459.4068566278835,485.2408063879885,511.1519056035266,527.0372884230899,cotton
185.4934141512882,202.4817687535783,228.14256798111327,237.76816938869732,253.5944164498584,265.6554456849691,cotton
366.2522095158425,408.24958998298,428.73062756879597,462.669582241124,482.68831794354475,511.28996481815966,cotton
536.6823554105624,618.2498369452857,610.3875019244683,697.4671683156727,699.2512575903054,795.5053153645158,polyester
700.8988221296188,800.8901780758445,750.5139229537123,882.3885607658372,914.884561720703,878.9684923689,polyester
830.05997446976,902.4559878155658,1000.0,985.1188804467511,1000.0,1000.0,polyester
970.672032665151,889.0615335622434,954.6672024101606,1000.0,1000.0,1000.0,polyester
777.9164548922278,733.5414381910225,851.6071148741721,888.3391313858633,914.358691762955,891.326201246336,polyester
725.20935270487,740.4963749717307,895.2429976753047,855.728552497414,823.5525283731639,832.2269019448404,polyester
602.9880916844907,617.2293712054268,638.3614129467021,693.7308690631179,676.3491944672321,735.6493984814801,polyester
182.6871246228122,201.03431194405093,222.0895151262186,229.92666868023994,249.016715864012,255.01322034007006,cotton
813.1211230405728,883.3562071587082,867.8722446670239,851.99389861733,900.1501931659267,899.5308391649736,polyester
387.7251750832108,408.0855246409988,447.15131362721985,468.638279011485,490.8926355304314,530.4271230801107,cotton
879.8778548015063,955.5208951782058,1000.0,1000.0,1000.0,1000.0,polyester
202.16708516179733,220.7414688139741,234.88195329938583,245.56726704333997,260.4865426626974,283.7739057174169,cotton
378.28489366949293,409.3428922914003,436.8864759812232,456.6096476235246,496.9257619225197,512.4016802449805,cotton
834.4972027175673,900.2712533430765,820.0148172414549,981.6673838144718,902.1978030005921,987.1028980444491,polyester
89.47244731831502,81.50584541980291,81.27787859070179,70.98465359551301,40.652514511844856,29.68255848708649,denim
105.04351244049415,102.50976003438855,96.7809884646345,90.77583286655135,60.12522058691821,64.4336325520625,denim
191.3327844000626,207.12127882607982,233.95259826398137,239.5680496226957,254.06210027732772,263.27157943253667,cotton
88.05006717756903,55.3905333498674,63.06952590204081,61.67595686471441,52.582520277004576,41.79864142990026,denim
185.95688740597078,208.67110063177734,221.3035828199926,232.29529135548302,248.3767755284316,267.9335675287568,cotton
601.3694733340524,596.0388729733028,666.2924131734891,631.1801980228884,708.2578501403779,664.0657814622663,polyester
190.23133548814704,210.30138424510542,223.99130550202852,234.72321902163722,248.06258515520437,270.42465149955535,cotton
360.6118610872385,391.2436317024677,434.53587750351227,444.2105434575101,477.93602140626285,497.5156013920631,cotton
127.74925183149824,106.2020200982431,87.55144392459383,89.6960683967784,68.23319572252068,79.87318860199457,denim
361.08319607096,382.5939646293903,422.06999601514036,453.234718008841,468.64696949728074,489.9815425173075,cotton
180.77726287694213,192.16314430855883,213.61347611219253,221.65366864533712,240.38454215620428,255.6408729281707,cotton
827.9613322286748,808.8832461674338,951.6449156542639,831.0181636411079,1000.0,1000.0,polyester
593.8796998215602,613.6122962007009,668.6690420265697,605.5950915016235,666.8573599480804,745.2204310019243,polyester
81.34526857720073,64.86643660692852,79.12307062881855,52.31122860789482,59.94687002073538,43.98081150060928,denim
186.761113416873,200.1306517384611,224.33845942135036,231.15057640583933,246.53725326049974,263.3511376518283,cotton
615.4854240978918,647.2395803313561,684.9023378348708,708.1624381170891,748.7383541224492,890.0761829993905,polyester
124.61713462391353,114.19936362127575,87.20590995279137,82.7756598190056,82.13013353824196,78.91943258978743,denim
597.2473745788806,674.936597725201,642.38354942622,688.7093709431168,733.2770813056065,786.2977722798262,polyester
198.34543299172964,219.09066452126027,241.0830088155019,241.42960060572761,262.96275768238536,276.3450947934393,cotton
94.61693840443859,90.80769615899186,78.80137052013208,81.41927952843771,60.8339713692852,58.190756009087416,denim
133.25060383634164,76.06601245050585,77.32470263810438,83.34959257292964,66.39772768241248,69.64409268120181,denim
98.12359448180969,93.21828782295273,87.57350438989721,61.554996451511286,67.33180256109527,58.937278729925175,denim
504.0538241651798,551.4486131857605,564.8707026289235,659.1426335260845,722.841834402093,631.2138808498536,polyester
739.5757067252201,747.132080638377,895.4196073477508,859.6536971829324,958.2640091208141,853.3382714867407,polyester
758.8551419852969,801.3303402164106,866.8781230866186,909.4770835473822,866.6681243570154,1000.0,polyester
65.79404941574396,52.57676967804349,64.02926502252465,43.113561702988676,43.39988684946486,47.23284469933632,denim
369.53125942505756,392.14156905133933,434.0914532761913,453.481876833953,484.9087852050399,497.93180725993426,cotton
122.61680669840881,101.19502751844954,62.75763559652273,93.2894309506789,87.14087278721375,59.96987121358758,denim
184.49192896886188,203.9965919632711,224.1679684636404,231.99981870909988,248.93359360029723,264.8212916787101,cotton
377.6284828242349,388.09199794615216,422.58800598748473,445.4241718522239,477.7482400223825,506.63206510490915,cotton
388.59276089028384,414.83992463446333,460.78614182145185,485.7727999156714,509.0220373596918,539.7421286587007,cotton
91.81611673458872,73.51542927027886,87.64397643514398,76.53311657437834,57.7076288030908,56.871533998962235,denim
383.4331278013685,417.6612597415225,443.21220060991885,469.0200659942692,499.35894536348866,522.4116475885604,cotton
104.19018411636928,92.02233973149471,90.01687985769988,85.50858770699875,75.2387541927865,68.29667050331341,denim
190.8195986709793,212.07140019209228,228.34290106390927,242.2929696668956,261.1152938930142,272.50456396648116,cotton
92.18598635754081,93.16261842680242,74.6540521521497,65.97953779911097,64.89424496560686,61.64744892824265,denim
183.50254788150056,199.5400556435179,217.85763483272007,235.00614933634458,253.1618815550257,259.19011495291903,cotton
710.9181503106448,698.4021625056116,769.0189227527651,745.9652436320479,810.7128406205479,792.2369859952505,polyester
185.85807842766252,192.09814263193985,219.76086939231368,225.958481141996,236.1449260762004,255.07973679600917,cotton
86.02862251175155,102.48300284955774,88.52725428056743,56.81147959294417,81.1144898668949,45.05195237817581,denim
57.7406558584009,67.14309664966987,53.178673566104486,68.1281549155832,44.277287883783174,36.83223903698035,denim
930.3613554587517,921.3711687658308,948.039522439302,959.5509154073095,1000.0,1000.0,polyester
87.19712488150833,117.27800143776994,93.28768505632684,89.435306775169,58.54425398185391,59.86138262837134,denim
625.9372544177243,597.6050148876493,719.7186741063908,747.6586685419586,730.6479027844944,791.8073733296542,polyester
87.76493076952438,75.95551693025794,68.8753069563544,61.04052631202677,61.34866006386484,53.38258073792373,denim
188.0756166717226,200.5709969153295,218.75706518232823,228.24414978848944,238.83164747933506,255.31740335486128,cotton
364.6596160825231,401.8067979049477,422.7630979341387,449.5437057917756,475.71681938486614,499.1183503821996,cotton
76.68248905400164,69.77793425292917,68.79669597126362,77.0070179227222,42.89446642075776,55.13398613560414,denim
832.3630832884566,872.811376245201,936.6352384045199,1000.0,1000.0,1000.0,polyester
848.3728419761742,800.7413090147614,970.2226514932802,938.4163194143489,958.9850624588911,1000.0,polyester
195.1752231082023,213.71854273764842,231.8373923974516,241.17723918150313,260.06167948342613,270.36445663796667,cotton
90.03339787876543,88.96380064110647,85.03153728551396,74.76595080528678,62.721392589455185,64.85490300186186,denim
95.97916099032987,78.62300643328251,84.67257618381898,97.8479638615324,78.29434436615564,59.57248512104378,denim
394.7823839669764,436.11918808381415,457.6680320287906,493.9643806253102,508.3954091827116,554.3813427202642,cotton
617.4433066215782,688.4510353031947,743.7494176812413,697.2024884456021,774.6400876300162,820.1373865918382,polyester
86.34950950783916,91.49637768821756,58.41784623406978,59.45149795546608,57.49162453465648,41.58655246485929,denim
650.2320445018196,794.3796545966144,739.8496243542035,842.5577329368082,887.6098481521094,928.6818037319322,polyester
755.2203369392931,865.5655970201831,964.1656438938923,934.1799676143762,1000.0,1000.0,polyester
873.9403988965797,948.0469320813359,921.2122605300905,930.5732782084585,1000.0,1000.0,polyester
386.1965525789967,430.22402700469905,455.93557559762405,475.62412461829274,511.1891379461001,530.2256425336383,cotton
615.9210056791802,751.0643623809143,768.0442670195179,699.4537806124359,825.3943863448424,889.4278860705449,polyester
618.8478175386643,663.0987636983515,630.4810086368743,672.8813166489546,663.9375890504268,713.0102005937091,polyester
817.2680092636026,908.6804287205916,822.7135475916716,953.9964177129447,1000.0,1000.0,polyester
95.6623624074027,67.26737576486003,86.93227854208688,86.35791434457194,39.839056427610885,44.79351635242801,denim
650.1661207934077,751.6834490675773,711.901225103844,775.4097333092964,789.6463400572312,874.1632378081517,polyester
192.58870057261717,206.85947546041933,219.91359202528224,231.86073030880158,254.0984926423471,262.510484211962,cotton
733.8848149837668,950.0511225311242,871.8010649109377,968.1302724526171,929.7107610693747,1000.0,polyester
664.1962137620551,724.0873651002918,807.1690868118817,723.8351482126882,734.6157648842436,863.1670609136064,polyester
193.37945821463015,209.43260554893,224.42157196763085,232.65188361507134,254.73584537727618,268.2926116052556,cotton
129.77549548880538,94.1254544983975,87.70966059301378,86.57321926842799,80.53343904531557,59.95094219889166,denim
639.9620807934538,736.3151196969534,794.3511127345619,705.904588823707,754.4383738529401,783.514484664155,polyester
388.02803420227553,427.3369212495112,458.2986811920371,482.73342049768934,505.3679246489695,520.4420043428295,cotton
182.20137546334192,192.63195854312877,217.22270846826075,225.93580231278244,236.22084302230252,250.8515129999717,cotton
373.05781274975664,413.23881182048797,447.4997608471781,463.4500282301128,501.2760173328213,515.5740837949703,cotton
797.3817819878581,831.4985290796454,984.8504878035745,1000.0,914.7711439078312,1000.0,polyester
608.0383906225742,714.8346546834355,759.1540797959386,750.8673694867925,853.1808190014689,845.23820458451,polyester
551.3695318288547,650.3631891814634,697.6505662281849,644.7320049958262,700.5384461060625,804.0047606775397,polyester
140.27867556327277,105.46461608758308,111.25669516771329,87.72509872229433,82.70262884164485,74.03065202559884,denim
181.78982545588178,197.35598379858433,220.1123722819725,232.65048975914925,249.93639855690623,264.84956696850327,cotton
88.7025158285501,78.6716082143426,66.94642498365624,61.35672995754409,61.01139728639553,49.81590640336522,denim
598.3057278472138,688.3313522337384,641.3415480257323,751.5750957107244,717.3394796375838,722.2641926649302,polyester
126.19721542138669,102.24275213057447,78.24173832690434,77.88123139426813,67.97374606484554,47.58861020244652,denim
193.20410807048404,212.85799804594814,230.31076439799455,240.02435751247415,255.30880202064998,267.6357493092603,cotton
72.52671637588278,60.6904389493524,62.75892395993005,50.67311588931392,63.03269852186691,45.43839828515686,denim
111.99674761640512,117.90430535961917,98.77238253951447,77.73152911630399,80.56372806893853,64.97735037264583,denim
827.0850234419238,794.5362938382385,871.7009202033773,855.9193949815195,988.4512688593206,1000.0,polyester
381.6230750268798,406.8624794402922,446.03456904106815,456.01485210214804,489.78929900430853,522.1981211650216,cotton
807.6704094999562,813.8401694438521,871.6341215874926,934.6389012302275,977.2413938602109,1000.0,polyester
752.0896755090013,825.6642291158192,758.3668587725415,759.7471256381517,816.5500310452217,839.4238656758899,polyester
97.62168430102963,108.71865839033315,92.91425029129691,82.50917297870187,82.95799718701285,78.59318670010651,denim
808.0295626548452,864.9843428081838,852.895529724756,901.7886675732798,1000.0,967.4690588798358,polyester
86.18270140181221,76.19462832288316,57.96452437903823,56.52081847451085,53.331131430006316,47.453657832830686,denim
104.02969630846303,99.59905141206937,103.23402326168807,94.98706199047669,86.18731298096897,68.43033459520089,denim
180.3223766706229,194.28925616949456,212.90943772266937,227.4302757710559,245.22839573028125,252.09345246811316,cotton
648.6357282740294,613.3238637292721,721.6677948168513,687.1186044285279,771.312631036204,729.8676211208233,polyester
84.63466048563313,71.40521405762901,76.3647205465256,72.73413542861974,56.44556164985584,39.762783005308634,denim
398.4892285290208,429.00540578385227,459.50275554977367,484.6113866257645,517.2355451829217,535.0345955570107,cotton
118.45779528938205,82.94146380330864,94.81621303875492,91.63752436629754,60.61952921286307,69.38428237885276,denim
201.69289345946976,213.77236356422605,234.88130924366996,242.6786772833052,262.00311349335357,269.2459974610403,cotton
370.6167681481009,394.17568431088796,431.48325283766565,451.5148026364251,483.0415223325597,513.3347490024183,cotton
535.5048240972952,604.2604419082737,662.8684035963205,633.4300381556311,725.7960552051047,661.660337276968,polyester
760.688415672653,897.0492623478399,789.5255057912876,839.5705463775665,913.2901326192367,924.6975864065017,polyester
393.692184989092,415.58012641302,453.5614785823576,467.98328623806134,493.42483353474256,514.8821323004775,cotton
93.45670024498051,94.95388804802742,76.8392599999169,70.45940988980394,47.39964639188628,65.92128761521475,denim
188.15617778563288,196.79877043753015,220.78814133895946,227.04508242691043,243.91367920197288,257.5033588096314,cotton
369.14410517178584,409.3654981829271,442.7011006180933,454.1274780502896,486.01791919783693,510.4120812694855,cotton
389.89274287710685,423.78707011265016,462.34882966238945,482.84956522969367,522.4083641975857,550.1886520128169,cotton
544.7169538912649,628.2456514906594,570.4239514629458,679.4370646637351,599.8749786012872,650.9880783864975,polyester
702.4997575352744,749.199298394527,810.0734332671888,775.2859997075692,923.0832411190286,968.0287300083394,polyester
84.59655235512322,87.66402335506112,64.92334777116805,64.54877592333249,51.67152713533073,55.87040956831234,denim
121.71427810309126,93.06369032260928,100.52633679256436,85.30381214855153,78.47234908522572,79.8564440239702,denim
721.7802208786146,757.5866450424586,692.1085557192949,830.449857403702,827.0422635043309,842.1561893396666,polyester
112.58596044871237,104.57459044943204,96.85671058595348,92.17614930440064,67.09032045817297,45.710609067854804,denim
371.6423548171902,400.795046475201,435.36945270055435,462.9990448131298,477.58137212700353,508.1323145018885,cotton
598.7215765664674,558.8974725529756,667.8844114306149,632.7499756176459,689.0703737698093,728.0988540385785,polyester
836.3547868258906,747.6604429636179,841.8883594465993,975.9751231342641,906.0125612641335,1000.0,polyester
871.196812605558,899.9980073759533,929.763375371855,1000.0,1000.0,1000.0,polyester
92.03472436653803,90.6912430643016,54.25199921525625,69.02958168797058,58.35519430899339,71.0147119432452,denim
380.98558231553267,410.2563451338826,448.3861026219993,464.21488270286864,491.6609285183323,527.1937743686497,cotton
718.271098039,862.5696143417961,869.9894598756333,892.6230258608866,901.5595154614634,1000.0,polyester
710.0753796086677,846.0485222624736,863.9348535144816,819.7624526404877,943.7417172236133,1000.0,polyester
186.49026020614642,201.14055214779506,225.52196082608359,234.67328172609263,243.5175288174599,263.23884985296644,cotton
192.44126036028524,201.68251734677824,218.97015640744897,234.7287346129127,246.83279616926637,263.74747527637874,cotton
363.56796415202257,384.95256981574545,424.4200246130378,447.9949274279784,475.19620595836926,492.56097114903235,cotton
82.46224184968037,63.84309149473479,71.6790782422687,57.07709233319602,43.51082298505553,42.206020493440356,denim
65.30915422585305,64.68613305344743,55.6123309452077,64.68801613547276,58.83688222992434,43.37583383421631,denim
714.822449747435,761.8874937619049,809.1766092162902,826.3743750747159,847.466041360912,875.3842932931359,polyester
597.4227973267949,576.2589580873976,589.5227248840683,658.4694166709972,744.9637615674319,729.4425101698664,polyester
382.01721797698457,404.3455382604341,444.551494626722,479.4678864038973,501.4127284356236,516.6265212015181,cotton
65.1663332176117,77.39964124538643,80.32937285623375,74.1031475468674,66.12011488018499,48.06642570837175,denim
787.2057436829426,932.8525446767806,957.3144879883547,932.417234337081,1000.0,1000.0,polyester
106.12146111273941,96.315420216598,90.92181913432358,94.80504740400929,71.65100163771184,85.32732066067723,denim
118.75091498991168,90.78539395129263,106.309192110205,81.90683611640286,62.604882071983454,60.20030286559707,denim
587.845159507259,588.3611427505639,547.6447744543209,635.7162131464609,676.5369396707624,669.892371033235,polyester
84.53369075584175,65.12349658160312,81.75278766263943,67.7207775452112,50.578207434195264,44.13541259882359,denim
683.3688797672988,700.3383853596919,774.5795169876541,849.3989460213184,872.7450002185219,880.1066289397967,polyester
396.3170472253927,424.66080241962504,464.1471036250733,499.99455740490055,516.4277758512322,550.8989328451211,cotton
719.8857999901132,828.4547400740986,890.4759640419843,974.1166157848584,902.9007711396474,1000.0,polyester
870.0047739890066,952.5369343659167,966.1826671651801,863.8073914833876,935.9952838166013,924.7357480129309,polyester
661.9279397494515,721.52826895942,748.8119332611582,849.3129248137584,752.9293896020902,899.0773297058499,polyester
192.51885930740397,212.69079988513116,231.71609604849795,234.54696465140648,255.94894371359285,275.11530019967057,cotton
764.9306344085303,869.4152523220117,897.0770932918388,872.518090705492,1000.0,907.3691212374305,polyester
89.45313052881708,78.832920648157,58.79598508225064,59.18214198023386,44.39292402272421,42.041999522495416,denim
551.976729609348,649.6006080202269,568.2057773420497,611.6145017227384,706.5627492716051,733.7622137044775,polyester
374.8356033987948,390.4876052964201,443.06136079190446,453.9908366803908,470.7887401368146,507.1684275640256,cotton
853.1532666594671,973.2560716372078,916.6259382481904,905.4081809374803,982.1500488559196,1000.0,polyester
191.30953437677044,202.88613427886222,228.59880637192882,233.761703096327,250.7840958858361,263.2300899575589,cotton
95.73632762794817,75.65905495663004,79.39700183725242,64.2836866847754,57.5211775845476,67.46243278723318,denim
743.3180505377179,793.2516615126098,832.3371094560479,956.9445751966585,893.2163601018348,1000.0,polyester
599.6054186940568,671.8957479334451,627.4868573591699,639.0167906858943,709.4388622415976,773.655370253363,polyester
567.5871929118285,608.741273900779,671.3755175647549,686.025815153701,656.2882864308211,652.1219475294939,polyester
730.5835344908428,772.6313847526302,857.2229451569075,860.6118747877698,927.5840755254694,862.0216901784994,polyester
78.40267927619283,72.80941466442206,47.463380035062976,71.3203610013864,50.03785658798775,46.0932180975659,denim
115.93997043357773,105.2822787327833,84.28801204044932,81.33532891064345,63.427413744864104,64.19989012058396,denim
182.09176034940882,190.74904638959472,216.21794310711243,229.98653339998168,238.3661089719145,249.80934832444214,cotton
121.46281282486143,87.21252507538374,76.16855058303557,79.32169464629918,64.00405640619616,69.40336430801631,denim
647.1414821742384,619.6901878855799,762.9157138684732,789.623877910525,751.2916437352762,763.3213837344267,polyester
103.04383352133158,98.24967303371751,97.15408055063592,77.76706505725365,63.29834615509405,52.20477441849713,denim
78.61130399254964,97.77322631792615,95.20147519541237,62.62148310231737,62.08036919007694,43.418735307398514,denim
181.57028007686475,204.2973940668785,223.09602853444207,230.43206785538723,245.53858049119842,255.66448062775794,cotton
91.10603210498338,100.29602094266338,74.97740092247568,59.70650233070509,78.18857756338407,57.674855836605325,denim
180.8679008682164,197.49440359915926,215.56022755258783,221.52850180140652,243.3537097093243,253.43966068467043,cotton
190.14609637855878,204.86520283105293,220.59686210169696,228.74195741723855,244.76178501667638,264.44942512576125,cotton
883.5507363968469,972.8967944605145,1000.0,957.2246660030512,1000.0,1000.0,polyester
181.14838231672854,195.43786545167114,213.38686361560778,219.67910260331294,245.0508736265201,259.5769594435944,cotton
97.88098505973585,86.77335380200651,77.35206862665991,68.71987378844413,63.00582039726302,55.21925600095577,denim
393.92880326619826,426.7295993162153,464.0323506700053,494.1154281103745,521.9610918982628,548.2982464586948,cotton
769.9518976260148,906.2010682364627,994.6322303661404,1000.0,943.295265712961,1000.0,polyester
100.43173912944934,79.29464715108207,87.41023751195871,90.40896590183043,55.785478093499066,54.78421310764708,denim
551.1777826202941,535.1239112047729,647.3885707485115,656.7009305228273,665.1063391700609,663.2351298783782,polyester
633.3257009033889,603.2095174702176,699.8669161954118,728.7568990962884,719.5161982210791,761.1516459237705,polyester
71.52991147788127,71.98533536357053,65.76308911632452,56.27231702607017,45.20832411433253,44.46775139780139,denim
185.62570062605036,200.64737140830127,220.8950932386851,232.25148121236225,248.01353863049428,266.69077879473554,cotton
79.58521353812554,66.7500087510553,63.24211760735669,50.37533669822659,48.319942886408505,51.67481185803784,denim
717.6696697215472,749.1549933263162,703.7298328421767,772.7451065913058,756.3789963786667,834.1075186781524,polyester
403.0760658223915,421.0122314676058,450.7569591817642,493.83979233854564,510.8446049608772,533.4303592266946,cotton
177.40392290406385,193.40980059848673,214.24638694977037,225.58599457868155,237.71265899857184,252.57949854178145,cotton
200.22771879583254,212.7105300065736,230.3725057554186,237.81031800199858,262.14347324867265,275.66150340015326,cotton
108.69839623631852,86.77364704033195,88.85458186485685,66.09322224123358,57.52129438316146,51.789878143317665,denim
96.79320409865568,58.549234114344536,72.1402622499123,71.56991231210401,56.989793860290824,45.272787306326734,denim
738.161083496944,810.6274419922868,919.010980751967,933.697455587762,905.2738716307277,1000.0,polyester
63.910795343856236,64.8219131470312,70.7846612295689,70.33508467520257,30.31734884651121,49.92133451619061,denim
79.72754358024369,76.72445339685981,56.876228984828145,54.73674160235642,60.47366924297089,53.18587203370485,denim
384.19037987105247,414.7776222885212,446.1587876594981,473.87620928439947,498.8898563663045,519.9845476984154,cotton
96.1623118863941,103.35133521495953,105.90191083438471,75.84561156996953,73.251859340716,57.861683975431276,denim
183.30876881930888,203.65150892897591,220.89316065596077,226.51661162311294,245.68235284442102,259.8995853463155,cotton
193.11863138281967,213.26405669165663,233.85581987662826,237.90514171253506,256.9432416849253,268.7346924502093,cotton
187.72674685628832,205.42773973411994,224.06038761740243,233.04354903349477,251.81502102370894,266.11187581083556,cotton
87.42280229521278,83.795428200729,68.35909010405263,55.57927507798526,47.800090618756535,46.70464352961383,denim
837.2803517821974,936.1415448536347,951.2156203993708,932.4126144005304,938.7212956519292,1000.0,polyester
104.08600892238826,103.40925822334214,83.77356566143062,88.73373260886089,67.35626596456504,71.42890807227934,denim
622.4721458170909,608.7803263607545,733.6846806686378,681.7135026528284,767.1321224624626,722.0172641421802,polyester
377.30490842287446,411.204856569627,450.25273278882156,475.0623787292004,489.0124525896017,520.3560595501899,cotton
72.34450702469543,51.926424901726676,59.86302262382462,66.80052492730647,37.265217323294635,39.48488164244134,denim
601.0954296440643,701.273594022931,719.3225370631052,691.0008779995874,789.2901793357564,705.2666136771768,polyester
101.23908233766343,85.89555717514928,76.99662108569544,82.60045657621615,55.293696012741364,60.156265259780824,denim
813.4853113833816,794.329336294585,978.7887584672097,867.4902436799935,925.0768332754205,976.2044572100458,polyester
